AL, 14, 2024100500, 01, CARQ, -24, 205N,  947W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 14, 2024100500, 01, CARQ, -18, 208N,  951W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 14, 2024100500, 01, CARQ, -12, 211N,  953W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 332,   4,     INVEST,  , 
AL, 14, 2024100500, 01, CARQ,  -6, 215N,  955W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 14, 2024100500, 01, CARQ,   0, 220N,  955W,  25, 1009, DB,  34, NEQ,    0,    0,    0,    0, 1011,  200,  60,   0,   0,   L,   0,   X, 345,   4,     INVEST, S, 
AL, 14, 2024100500, 01, CARQ,   0, 220N,  955W,  25, 1009, DB,  50, NEQ,    0,    0,    0,    0, 1011,  200,  60,   0,   0,   L,   0,   X, 345,   4,     INVEST, S, 
AL, 14, 2024100500, 01, CARQ,   0, 220N,  955W,  25, 1009, DB,  64, NEQ,    0,    0,    0,    0, 1011,  200,  60,   0,   0,   L,   0,   X, 345,   4,     INVEST, S, 
AL, 14, 2024100500, 03,  CMC,   0, 209N,  951W,  28, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN21,  66, 233N,  862W,  43,  993, XX,  34, NEQ,   65,   68,    0,   68, 
AL, 14, 2024100612, 03, EN21,  72, 243N,  855W,  50,  991, XX,  34, NEQ,   86,   81,   70,   64, 
AL, 14, 2024100612, 03, EN21,  72, 243N,  855W,  50,  991, XX,  50, NEQ,    0,   30,    0,    0, 
AL, 14, 2024100612, 03, EN21,  78, 256N,  849W,  47,  990, XX,  34, NEQ,  104,  103,   50,  116, 
AL, 14, 2024100612, 03, EN21,  84, 261N,  842W,  51,  986, XX,  34, NEQ,  173,  118,  105,  179, 
AL, 14, 2024100612, 03, EN21,  84, 261N,  842W,  51,  986, XX,  50, NEQ,    0,   18,    0,    0, 
AL, 14, 2024100612, 03, EN21,  90, 270N,  835W,  65,  983, XX,  34, NEQ,  122,  124,  133,  121, 
AL, 14, 2024100612, 03, EN21,  90, 270N,  835W,  65,  983, XX,  50, NEQ,    0,   45,   36,    0, 
AL, 14, 2024100612, 03, EN21,  90, 270N,  835W,  65,  983, XX,  64, NEQ,    0,   26,    0,    0, 
AL, 14, 2024100612, 03, EN21,  96, 277N,  825W,  42,  990, XX,  34, NEQ,    0,    0,  166,  103, 
AL, 14, 2024100612, 03, EN21, 102, 281N,  810W,  41,  990, XX,  34, NEQ,  206,  132,    0,    0, 
AL, 14, 2024100612, 03, EN21, 108, 290N,  791W,  52,  988, XX,  34, NEQ,  119,  145,   73,   95, 
AL, 14, 2024100612, 03, EN21, 108, 290N,  791W,  52,  988, XX,  50, NEQ,    0,   15,    0,    0, 
AL, 14, 2024100612, 03, EN21, 114, 298N,  780W,  47,  990, XX,  34, NEQ,  138,  152,   90,  153, 
AL, 14, 2024100612, 03, EN21, 120, 300N,  766W,  62,  995, XX,  34, NEQ,  156,   96,  108,  141, 
AL, 14, 2024100612, 03, EN21, 120, 300N,  766W,  62,  995, XX,  50, NEQ,    0,    0,    0,   52, 
AL, 14, 2024100612, 03, EN21, 126, 301N,  757W,  43,  997, XX,  34, NEQ,  122,   79,  118,  140, 
AL, 14, 2024100612, 03, EN21, 132, 303N,  747W,  43, 1000, XX,  34, NEQ,  133,   89,  146,  110, 
AL, 14, 2024100612, 03, EN21, 138, 309N,  735W,  38, 1003, XX,  34, NEQ,   72,    0,    0,  100, 
AL, 14, 2024100612, 03, EN21, 144, 319N,  722W,  39, 1005, XX,  34, NEQ,   70,    0,    0,   72, 
AL, 14, 2024100612, 03, EN21, 150, 326N,  709W,  41, 1003, XX,  34, NEQ,    0,    0,   69,   54, 
AL, 14, 2024100612, 03, EN21, 156, 328N,  692W,  34, 1005, XX,  34, NEQ,    0,    0,    0,   46, 
AL, 14, 2024100612, 03, EN21, 162, 329N,  673W,  29, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN21, 168, 330N,  652W,  28, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN21, 174, 327N,  633W,  28, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN21, 180, 320N,  620W,  28, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN21, 186, 319N,  609W,  25, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN21, 192, 319N,  596W,  27, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN21, 198, 317N,  590W,  29, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN21, 204, 316N,  590W,  24, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN21, 210, 319N,  588W,  17, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN22,   0, 228N,  950W,  31, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN22,   6, 222N,  942W,  33, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN22,  12, 220N,  940W,  30, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN22,  18, 216N,  931W,  36, 1001, XX,  34, NEQ,    0,    0,   84,    0, 
AL, 14, 2024100612, 03, EN22,  24, 211N,  921W,  34,  997, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN22,  30, 211N,  911W,  44,  996, XX,  34, NEQ,   61,   28,   55,    0, 
AL, 14, 2024100612, 03, EN22,  36, 213N,  901W,  39,  994, XX,  34, NEQ,    0,    0,   69,   72, 
AL, 14, 2024100612, 03, EN22,  42, 217N,  894W,  35,  996, XX,  34, NEQ,    0,    0,    0,   42, 
AL, 14, 2024100612, 03, EN22,  48, 220N,  881W,  51,  991, XX,  34, NEQ,   42,    0,    0,   69, 
AL, 14, 2024100612, 03, EN22,  48, 220N,  881W,  51,  991, XX,  50, NEQ,   11,    0,    0,    0, 
AL, 14, 2024100612, 03, EN22,  54, 223N,  875W,  48,  992, XX,  34, NEQ,    0,   55,   49,    0, 
AL, 14, 2024100612, 03, EN22,  60, 229N,  868W,  48,  988, XX,  34, NEQ,   69,   95,   59,   57, 
AL, 14, 2024100612, 03, EN22,  66, 238N,  860W,  54,  989, XX,  34, NEQ,   54,   84,    0,   67, 
AL, 14, 2024100612, 03, EN22,  66, 238N,  860W,  54,  989, XX,  50, NEQ,   23,    0,    0,    0, 
AL, 14, 2024100612, 03, EN22,  72, 243N,  853W,  49,  990, XX,  34, NEQ,   70,   71,   65,   80, 
AL, 14, 2024100612, 03, EN22,  78, 252N,  848W,  53,  988, XX,  34, NEQ,    0,   83,   62,   91, 
AL, 14, 2024100612, 03, EN22,  78, 252N,  848W,  53,  988, XX,  50, NEQ,    0,   45,   24,    0, 
AL, 14, 2024100612, 03, EN22,  84, 261N,  839W,  66,  982, XX,  34, NEQ,    0,   67,   61,  190, 
AL, 14, 2024100612, 03, EN22,  84, 261N,  839W,  66,  982, XX,  50, NEQ,    0,    0,   35,    0, 
AL, 14, 2024100612, 03, EN22,  84, 261N,  839W,  66,  982, XX,  64, NEQ,    0,    0,   12,    0, 
AL, 14, 2024100612, 03, EN22,  90, 271N,  831W,  56,  984, XX,  34, NEQ,  201,   42,   56,  140, 
AL, 14, 2024100612, 03, EN22,  90, 271N,  831W,  56,  984, XX,  50, NEQ,    0,   17,    0,    0, 
AL, 14, 2024100612, 03, EN22,  96, 281N,  821W,  42,  989, XX,  34, NEQ,    0,    0,  121,  114, 
AL, 14, 2024100612, 03, EN22, 102, 284N,  808W,  42,  994, XX,  34, NEQ,  254,   71,    0,  157, 
AL, 14, 2024100612, 03, EN22, 108, 289N,  786W,  53,  996, XX,  34, NEQ,  226,  104,  117,  185, 
AL, 14, 2024100612, 03, EN22, 108, 289N,  786W,  53,  996, XX,  50, NEQ,    0,    0,    0,   37, 
AL, 14, 2024100612, 03, EN22, 114, 295N,  765W,  43,  997, XX,  34, NEQ,  156,  122,   91,  156, 
AL, 14, 2024100612, 03, EN22, 120, 296N,  745W,  43, 1001, XX,  34, NEQ,  319,  124,  140,  140, 
AL, 14, 2024100612, 03, EN22, 126, 291N,  729W,  41, 1003, XX,  34, NEQ,    0,   81,  115,  110, 
AL, 14, 2024100612, 03, EN22, 132, 289N,  709W,  34, 1005, XX,  34, NEQ,    0,    0,    0,   62, 
AL, 14, 2024100612, 03, EN22, 138, 284N,  696W,  32, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN22, 144, 282N,  686W,  28, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN22, 150, 279N,  679W,  27, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN22, 156, 278N,  675W,  26, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN22, 162, 280N,  670W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN22, 168, 281N,  660W,  24, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN22, 174, 288N,  652W,  21, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN22, 180, 288N,  646W,  19, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN22, 186, 291N,  642W,  20, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN22, 192, 299N,  629W,  22, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN22, 198, 302N,  617W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN22, 204, 311N,  591W,  19, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN22, 210, 314N,  571W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN22, 216, 320N,  556W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN22, 222, 330N,  529W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN22, 228, 340N,  510W,  28, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN22, 234, 351N,  481W,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN23,   0, 226N,  949W,  30, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN23,   6, 222N,  941W,  33, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN23,  12, 222N,  936W,  34,  999, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN23,  18, 220N,  930W,  41,  994, XX,  34, NEQ,    0,    0,   72,    0, 
AL, 14, 2024100612, 03, EN23,  24, 220N,  919W,  40,  990, XX,  34, NEQ,    0,   83,   73,    0, 
AL, 14, 2024100612, 03, EN23,  30, 221N,  909W,  39,  989, XX,  34, NEQ,    0,   57,   74,   75, 
AL, 14, 2024100612, 03, EN23,  36, 228N,  899W,  61,  988, XX,  34, NEQ,    0,   92,   77,   65, 
AL, 14, 2024100612, 03, EN23,  36, 228N,  899W,  61,  988, XX,  50, NEQ,    0,    0,    0,   34, 
AL, 14, 2024100612, 03, EN23,  42, 230N,  890W,  44,  980, XX,  34, NEQ,   60,   88,  100,  124, 
AL, 14, 2024100612, 03, EN23,  48, 231N,  881W,  46,  982, XX,  34, NEQ,   84,   90,  117,  119, 
AL, 14, 2024100612, 03, EN23,  54, 239N,  875W,  55,  983, XX,  34, NEQ,   84,  106,   95,  140, 
AL, 14, 2024100612, 03, EN23,  54, 239N,  875W,  55,  983, XX,  50, NEQ,   34,    0,    0,   38, 
AL, 14, 2024100612, 03, EN23,  60, 242N,  868W,  64,  982, XX,  34, NEQ,   83,   75,   84,   92, 
AL, 14, 2024100612, 03, EN23,  60, 242N,  868W,  64,  982, XX,  50, NEQ,    0,    0,   41,   52, 
AL, 14, 2024100612, 03, EN23,  66, 251N,  861W,  68,  977, XX,  34, NEQ,   72,   89,   71,  120, 
AL, 14, 2024100612, 03, EN23,  66, 251N,  861W,  68,  977, XX,  50, NEQ,    0,   39,    0,    0, 
AL, 14, 2024100612, 03, EN23,  66, 251N,  861W,  68,  977, XX,  64, NEQ,    0,   16,    0,    0, 
AL, 14, 2024100612, 03, EN23,  72, 259N,  858W,  74,  976, XX,  34, NEQ,   79,   98,   81,  130, 
AL, 14, 2024100612, 03, EN23,  72, 259N,  858W,  74,  976, XX,  50, NEQ,    0,    0,    0,   48, 
AL, 14, 2024100612, 03, EN23,  72, 259N,  858W,  74,  976, XX,  64, NEQ,    0,    0,    0,   27, 
AL, 14, 2024100612, 03, EN23,  78, 262N,  850W,  76,  980, XX,  34, NEQ,   79,  145,  134,  152, 
AL, 14, 2024100612, 03, EN23,  78, 262N,  850W,  76,  980, XX,  50, NEQ,    0,    0,   45,    0, 
AL, 14, 2024100612, 03, EN23,  78, 262N,  850W,  76,  980, XX,  64, NEQ,    0,    0,   27,    0, 
AL, 14, 2024100612, 03, EN23,  84, 271N,  839W, 101,  976, XX,  34, NEQ,    0,  131,  136,  127, 
AL, 14, 2024100612, 03, EN23,  84, 271N,  839W, 101,  976, XX,  50, NEQ,    0,    0,   56,   64, 
AL, 14, 2024100612, 03, EN23,  84, 271N,  839W, 101,  976, XX,  64, NEQ,    0,    0,   44,    0, 
AL, 14, 2024100612, 03, EN23,  90, 282N,  828W,  69,  982, XX,  34, NEQ,    0,    0,   75,   91, 
AL, 14, 2024100612, 03, EN23,  90, 282N,  828W,  69,  982, XX,  50, NEQ,    0,    0,   44,    0, 
AL, 14, 2024100612, 03, EN23,  90, 282N,  828W,  69,  982, XX,  64, NEQ,    0,    0,   23,    0, 
AL, 14, 2024100612, 03, EN23,  96, 291N,  812W,  45,  985, XX,  34, NEQ,  289,  117,  115,    0, 
AL, 14, 2024100612, 03, EN23, 102, 298N,  798W,  48,  989, XX,  34, NEQ,  195,  152,  111,  131, 
AL, 14, 2024100612, 03, EN23, 108, 302N,  778W,  63,  985, XX,  34, NEQ,  234,   93,  142,  180, 
AL, 14, 2024100612, 03, EN23, 108, 302N,  778W,  63,  985, XX,  50, NEQ,    0,    0,    0,   66, 
AL, 14, 2024100612, 03, EN23, 114, 310N,  752W,  54,  988, XX,  34, NEQ,  173,  155,  149,  187, 
AL, 14, 2024100612, 03, EN23, 114, 310N,  752W,  54,  988, XX,  50, NEQ,    0,    0,    0,   51, 
AL, 14, 2024100612, 03, EN23, 120, 318N,  722W,  53,  991, XX,  34, NEQ,   97,  169,  175,   90, 
AL, 14, 2024100612, 03, EN23, 120, 318N,  722W,  53,  991, XX,  50, NEQ,    0,    0,    0,   51, 
AL, 14, 2024100612, 03, EN23, 126, 321N,  691W,  71,  986, XX,  34, NEQ,   78,  139,  164,  118, 
AL, 14, 2024100612, 03, EN23, 126, 321N,  691W,  71,  986, XX,  50, NEQ,   56,    0,   66,    0, 
AL, 14, 2024100612, 03, EN23, 126, 321N,  691W,  71,  986, XX,  64, NEQ,    0,    0,   53,    0, 
AL, 14, 2024100612, 03, EN23, 132, 324N,  658W,  49,  994, XX,  34, NEQ,   70,   94,  149,   71, 
AL, 14, 2024100612, 03, EN23, 138, 324N,  623W,  43,  997, XX,  34, NEQ,  103,  108,  114,   92, 
AL, 14, 2024100612, 03, EN23, 144, 329N,  591W,  39, 1001, XX,  34, NEQ,    0,  115,  132,  100, 
AL, 14, 2024100612, 03, EN23, 150, 331N,  560W,  37, 1001, XX,  34, NEQ,    0,    0,  138,    0, 
AL, 14, 2024100612, 03, EN23, 156, 329N,  538W,  37, 1003, XX,  34, NEQ,    0,    0,    0,   65, 
AL, 14, 2024100612, 03, EN23, 162, 321N,  519W,  34, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN23, 168, 319N,  499W,  31, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN23, 174, 312N,  485W,  33, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN23, 180, 308N,  471W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN23, 186, 302N,  468W,  26, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN23, 192, 299N,  467W,  26, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN23, 198, 299N,  471W,  24, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN23, 204, 298N,  475W,  24, 1016, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN23, 210, 300N,  480W,  21, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN23, 216, 308N,  488W,  26, 1016, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN23, 222, 319N,  500W,  23, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN23, 228, 323N,  503W,  23, 1016, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN23, 234, 333N,  508W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN23, 240, 343N,  495W,  20, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN24,   0, 227N,  948W,  30, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN24,   6, 223N,  940W,  32, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN24,  12, 220N,  931W,  32, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN24,  18, 218N,  923W,  39,  999, XX,  34, NEQ,   28,    0,   71,   55, 
AL, 14, 2024100612, 03, EN24,  24, 217N,  914W,  44,  996, XX,  34, NEQ,    0,   62,   69,   75, 
AL, 14, 2024100612, 03, EN24,  30, 217N,  906W,  44,  995, XX,  34, NEQ,    0,    0,   79,   60, 
AL, 14, 2024100612, 03, EN24,  36, 219N,  892W,  43,  992, XX,  34, NEQ,   43,    0,    0,   74, 
AL, 14, 2024100612, 03, EN24,  42, 221N,  882W,  49,  990, XX,  34, NEQ,    0,   53,   60,    0, 
AL, 14, 2024100612, 03, EN24,  48, 224N,  871W,  50,  991, XX,  34, NEQ,    0,   65,   60,   69, 
AL, 14, 2024100612, 03, EN24,  48, 224N,  871W,  50,  991, XX,  50, NEQ,    0,   27,    0,    0, 
AL, 14, 2024100612, 03, EN24,  54, 230N,  860W,  37,  986, XX,  34, NEQ,    0,   72,   63,    0, 
AL, 14, 2024100612, 03, EN24,  60, 239N,  851W,  45,  991, XX,  34, NEQ,   36,   70,    0,   67, 
AL, 14, 2024100612, 03, EN24,  66, 243N,  844W,  45,  992, XX,  34, NEQ,   59,   69,    0,   77, 
AL, 14, 2024100612, 03, EN24,  72, 251N,  839W,  43,  990, XX,  34, NEQ,   80,   74,    0,  121, 
AL, 14, 2024100612, 03, EN24,  78, 260N,  833W,  48,  989, XX,  34, NEQ,   67,   92,    0,  135, 
AL, 14, 2024100612, 03, EN24,  84, 267N,  829W,  53,  994, XX,  34, NEQ,    0,   71,    0,  121, 
AL, 14, 2024100612, 03, EN24,  84, 267N,  829W,  53,  994, XX,  50, NEQ,    0,    0,    0,   31, 
AL, 14, 2024100612, 03, EN24,  90, 269N,  822W,  39,  996, XX,  34, NEQ,    0,    0,    0,  106, 
AL, 14, 2024100612, 03, EN24,  96, 271N,  815W,  39,  998, XX,  34, NEQ,  253,    0,  106,  101, 
AL, 14, 2024100612, 03, EN24, 102, 269N,  806W,  34, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN24, 108, 266N,  797W,  33, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN24, 114, 266N,  789W,  33, 1006, XX,  34, NEQ,  177,    0,    0,    0, 
AL, 14, 2024100612, 03, EN24, 120, 263N,  785W,  33, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN24, 126, 258N,  789W,  29, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN24, 132, 251N,  796W,  28, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN24, 138, 251N,  801W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN24, 144, 253N,  810W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN24, 150, 261N,  817W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN24, 156, 266N,  822W,  26, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN24, 162, 279N,  818W,  22, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN24, 168, 285N,  805W,  25, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN24, 174, 281N,  809W,  18, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN24, 180, 280N,  806W,  19, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN24, 186, 280N,  798W,  17, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN24, 192, 287N,  783W,  17, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN24, 198, 287N,  780W,  15, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN25,   0, 227N,  948W,  30, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN25,   6, 221N,  940W,  32, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN25,  12, 220N,  935W,  33,  997, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2024100612, 03, EN25,  18, 220N,  930W,  38,  993, XX,  34, NEQ,    0,    0,   71,    0, 
AL, 14, 2024100612, 03, EN25,  24, 218N,  919W,  43,  993, XX,  34, NEQ,    0,   75,   92,   63, 
AL, 14, 2024100612, 03, EN25,  30, 219N,  911W,  46,  990, XX,  34, NEQ,    0,   66,  100,   74, 
AL, 14, 2024100612, 03, EN25,  36, 220N,  900W,  38,  983, XX,  34, NEQ,   64,   57,   79,    0, 
AL, 14, 2024100612, 03, EN25,  42, 225N,  893W,  52,  988, XX,  34, NEQ,   81,   75,  109,   76, 
AL, 14, 2024100612, 03, EN25,  42, 225N,  893W,  52,  988, XX,  50, NEQ,    0,   40,    0,    0, 
AL, 14, 2024100612, 03, EN25,  48, 230N,  887W,  75,  979, XX,  34, NEQ,    0,   99,   85,   90, 
AL, 14, 2024100612, 03, EN25,  48, 230N,  887W,  75,  979, XX,  50, NEQ,    0,   52,   50,    0, 
AL, 14, 2024100612, 03, EN25,  48, 230N,  887W,  75,  979, XX,  64, NEQ,    0,    0,   31,    0, 
AL, 14, 2024100612, 03, EN25,  54, 233N,  880W,  80,  979, XX,  34, NEQ,    0,   92,   87,   84, 
AL, 14, 2024100612, 03, EN25,  54, 233N,  880W,  80,  979, XX,  50, NEQ,    0,    0,   49,   46, 
AL, 14, 2024100612, 03, EN25,  54, 233N,  880W,  80,  979, XX,  64, NEQ,    0,    0,   36,    0, 
AL, 14, 2024100612, 03, EN25,  60, 241N,  871W,  65,  967, XX,  34, NEQ,   69,   96,  128,  114, 
AL, 14, 2024100612, 03, EN25,  60, 241N,  871W,  65,  967, XX,  50, NEQ,    0,   37,    0,    0, 
AL, 14, 2024100612, 03, EN25,  60, 241N,  871W,  65,  967, XX,  64, NEQ,    0,    8,    0,    0, 
AL, 14, 2024100612, 03, EN25,  66, 248N,  868W,  68,  979, XX,  34, NEQ,   76,  107,   78,   68, 
AL, 14, 2024100612, 03, EN25,  66, 248N,  868W,  68,  979, XX,  50, NEQ,    0,    0,    0,   44, 
AL, 14, 2024100612, 03, EN25,  66, 248N,  868W,  68,  979, XX,  64, NEQ,    0,    0,    0,   22, 
AL, 14, 2024100612, 03, EN25,  72, 254N,  860W,  63,  978, XX,  34, NEQ,  107,  106,   94,  134, 
AL, 14, 2024100612, 03, EN25,  72, 254N,  860W,  63,  978, XX,  50, NEQ,    0,    0,   39,   56, 
AL, 14, 2024100612, 03, EN25,  78, 261N,  852W,  63,  974, XX,  34, NEQ,  172,  191,  122,  155, 
AL, 14, 2024100612, 03, EN25,  78, 261N,  852W,  63,  974, XX,  50, NEQ,    0,   50,    0,    0, 
AL, 14, 2024100612, 03, EN25,  84, 272N,  841W,  70,  975, XX,  34, NEQ,  114,  135,   75,  162, 
AL, 14, 2024100612, 03, EN25,  84, 272N,  841W,  70,  975, XX,  50, NEQ,   58,   47,    0,   71, 
AL, 14, 2024100612, 03, EN25,  84, 272N,  841W,  70,  975, XX,  64, NEQ,    0,   22,    0,    0, 
AL, 14, 2024100612, 03, EN25,  90, 282N,  830W,  74,  973, XX,  34, NEQ,   65,   76,  167,  116, 
AL, 14, 2024100612, 03, EN25,  90, 282N,  830W,  74,  973, XX,  50, NEQ,    0,   36,    0,   72, 
AL, 14, 2024100612, 03, EN25,  90, 282N,  830W,  74,  973, XX,  64, NEQ,    0,   21,    0,    0, 
AL, 14, 2024100612, 03, EN25,  96, 294N,  816W,  43,  983, XX,  34, NEQ,  204,  203,  132,    0, 
AL, 14, 2024100612, 03, EN25, 102, 303N,  799W,  57,  981, XX,  34, NEQ,  261,  213,  138,  110, 
AL, 14, 2024100612, 03, EN25, 102, 303N,  799W,  57,  981, XX,  50, NEQ,  115,    0,   78,   96, 
AL, 14, 2024100612, 03, EN25, 108, 314N,  776W,  82,  982, XX,  34, NEQ,  254,  211,  211,  141, 
AL, 14, 2024100612, 03, EN25, 108, 314N,  776W,  82,  982, XX,  50, NEQ,    0,  104,  116,  123, 
AL, 14, 2024100612, 03, EN25, 108, 314N,  776W,  82,  982, XX,  64, NEQ,    0,    0,   80,    0, 
AL, 14, 2024100612, 03, EN25, 114, 321N,  757W,  56,  982, XX,  34, NEQ,  267,  232,  224,  178, 
AL, 14, 2024100612, 03, EN25, 114, 321N,  757W,  56,  982, XX,  50, NEQ,    0,    0,  101,   77, 
AL, 14, 2024100612, 03, EN25, 120, 328N,  730W,  57,  985, XX,  34, NEQ,  200,  240,  228,  210, 
AL, 14, 2024100612, 03, EN25, 120, 328N,  730W,  57,  985, XX,  50, NEQ,    0,    0,   85,   78, 
AL, 14, 2024100612, 03, EN25, 126, 331N,  703W,  62,  983, XX,  34, NEQ,  245,  228,  206,  161, 
